country,country_code,region,city,id,lat,long,lat,lng
Belgium,BE,,Staden,184695,50.9746511,,50.9746511,3.0145745
Belgium,BE,,Stavelot,184728,50.3947222,,50.3947222,5.9297222
Belgium,BE,,Steenokkerzeel,184776,50.9188889,,50.9188889,4.5083333
Belgium,BE,,Stekene,184801,51.2061111,,51.2061111,4.04
Belgium,BE,,Stoumont,184889,50.4080556,,50.4080556,5.8077778
Belgium,BE,,Tellin,185061,50.078464,,50.078464,5.21592
Belgium,BE,,Temse,185068,51.12879,,51.12879,4.210125
Belgium,BE,,Tenneville,185099,50.0833333,,50.0833333,5.5166667
Belgium,BE,,Ternat,185172,50.8666667,,50.8666667,4.1666667
Belgium,BE,,Tervuren,185198,50.823881,,50.823881,4.518551
Belgium,BE,,Tessenderlo,185205,51.0642666,,51.0642666,5.0881938
Belgium,BE,,Theux,185219,50.5350795,,50.5350795,5.8141847
Belgium,BE,,Thuin,185287,50.33959,,50.33959,4.28581
Belgium,BE,,Tielt,185312,51.0001519,,51.0001519,3.3263821
Belgium,BE,,Tienen,185314,50.808465,,50.808465,4.943227
Belgium,BE,,Tinlot,185344,50.47466,,50.47466,5.37723
Belgium,BE,,Tintigny,185347,49.6833444,,49.6833444,5.5131279
Belgium,BE,,Tongeren,185376,50.7805,,50.7805,5.459418
Belgium,BE,,Torhout,185396,51.064451,,51.064451,3.098174
Belgium,BE,,Tournai,185410,50.607234,,50.607234,3.392589
Belgium,BE,,Tremelo,185445,50.9911642,,50.9911642,4.7037297
Belgium,BE,,Trooz,185520,50.5697222,,50.5697222,5.6947222
Belgium,BE,,Tubize,185564,50.69054,,50.69054,4.2026
Belgium,BE,,Turnhout,185590,51.3216509,,51.3216509,4.9375577
Belgium,BE,,Vaux-sur-Sûre,185708,49.910944,,49.910944,5.572276
Belgium,BE,,Verlaine,185805,50.6069444,,50.6069444,5.3175
Belgium,BE,,Verviers,185830,50.58804,,50.58804,5.862
Belgium,BE,,Veurne,185840,51.0725181,,51.0725181,2.669549
Belgium,BE,,Vielsalm,185855,50.28355,,50.28355,5.91415
Belgium,BE,,Villers-la-Ville,185951,50.5666667,,50.5666667,4.5166667
Belgium,BE,,Villers-le-Bouillet,185952,50.57648,,50.57648,5.26006
Belgium,BE,,Vilvoorde,185975,50.927262,,50.927262,4.424078
Belgium,BE,,Virton,185999,49.5675744,,49.5675744,5.5335074
Belgium,BE,,Visé,186004,50.73712,,50.73712,5.69929
Belgium,BE,,Vorselaar,186148,51.20249,,51.20249,4.77261
Belgium,BE,,Vosselaar,186167,51.3080556,,51.3080556,4.8883333
Belgium,BE,,Waarschoot,186280,51.15155,,51.15155,3.60779
Belgium,BE,,Waasmunster,186284,51.1097222,,51.1097222,4.0844444
Belgium,BE,,Wachtebeke,186287,51.17095,,51.17095,3.86055
Belgium,BE,,Waimes,186319,50.4148914,,50.4148914,6.1115604
Belgium,BE,,Walcourt,186325,50.2538574,,50.2538574,4.4349218
Belgium,BE,,Walhain,186337,50.6180556,,50.6180556,4.6947222
Belgium,BE,,Wanze,186383,50.53896,,50.53896,5.20853
Belgium,BE,,Waregem,186395,50.8868949,,50.8868949,3.4231675
Belgium,BE,,Waremme,186396,50.69757,,50.69757,5.25553
Belgium,BE,,Wasseiges,186431,50.6227778,,50.6227778,5.0055556
Belgium,BE,,Waterloo,186453,50.71469,,50.71469,4.3991
Belgium,BE,,Wavre,186497,50.7158956,,50.7158956,4.6128075
Belgium,BE,,Welkenraedt,186544,50.6605556,,50.6605556,5.9713889
Belgium,BE,,Wellen,186545,50.8404,,50.8404,5.33835
Belgium,BE,,Wellin,186548,50.0818972,,50.0818972,5.1137991
Belgium,BE,,Wemmel,186554,50.906141,,50.906141,4.306408
Belgium,BE,,Wervik,186579,50.7838218,,50.7838218,3.0441692
Belgium,BE,,Westerlo,186603,51.08995,,51.08995,4.91434
Belgium,BE,,Wetteren,186627,51.0061111,,51.0061111,3.8844444
Belgium,BE,,Wevelgem,186629,50.8166667,,50.8166667,3.1833333
Belgium,BE,,Wezembeek-Oppem,186652,50.8473373,,50.8473373,4.4830486
Belgium,BE,,Wichelen,186659,51.0041667,,51.0041667,3.9725
Belgium,BE,,Wielsbeke,186668,50.91158,,50.91158,3.37046
Belgium,BE,,Wijnegem,186694,51.2277778,,51.2277778,4.5155556
Belgium,BE,,Willebroek,186732,51.05983,,51.05983,4.36404
Belgium,BE,,Wingene,186761,51.05865,,51.05865,3.2748
Belgium,BE,,Wommelgem,186866,51.203981,,51.203981,4.522188
Belgium,BE,,Wuustwezel,186908,51.38945,,51.38945,4.5912313
Belgium,BE,,Yvoir,186949,50.3204142,,50.3204142,4.912835
Belgium,BE,,Zandhoven,186976,51.2162255,,51.2162255,4.6624922
Belgium,BE,,Zaventem,187006,50.881956,,50.881956,4.474315
Belgium,BE,,Zedelgem,187007,51.1421779,,51.1421779,3.1368396
Belgium,BE,,Zele,187025,51.0700765,,51.0700765,4.0403498
Belgium,BE,,Zelzate,187032,51.202314,,51.202314,3.809321
Belgium,BE,,Zemst,187034,50.9827778,,50.9827778,4.4611111
Belgium,BE,,Zingem,187076,50.906565,,50.906565,3.653352
Belgium,BE,,Zoersel,187089,51.2682227,,51.2682227,4.7125694
Belgium,BE,,Zomergem,187100,51.1192868,,51.1192868,3.5644511
Belgium,BE,,Zonhoven,187106,50.989287,,50.989287,5.37246
Belgium,BE,,Zonnebeke,187107,50.872755,,50.872755,2.991121
Belgium,BE,,Zottegem,187115,50.869764,,50.869764,3.8104408
Belgium,BE,,Zoutleeuw,187119,50.8333333,,50.8333333,5.1
Belgium,BE,,Zuienkerke,187130,51.2649,,51.2649,3.15373
Belgium,BE,,Zulte,187132,50.9208333,,50.9208333,3.4463889
Belgium,BE,,Zutendaal,187138,50.932735,,50.932735,5.577468
Belgium,BE,,Zwevegem,187183,50.8129259,,50.8129259,3.332698
Belgium,BE,,Zwijndrecht,187187,51.21904,,51.21904,4.32659
Belgium,BE,,Éghezée,174608,50.5833333,,50.5833333,4.9
Belgium,BE,,Érezée,174796,50.29172,,50.29172,5.55853
Belgium,BE,,Étalle,174865,49.6666667,,49.6666667,5.6
Bolivia,BO,,Abapó,224915,-18.90379,,-18.90379,-63.3977316
Bolivia,BO,,Achacachi,224972,-16.0444444,,-16.0444444,-68.685
Bolivia,BO,,Aiquile,225123,-18.19726,,-18.19726,-65.183922
Bolivia,BO,,Arani,225465,-17.57637,,-17.57637,-65.771339
Bolivia,BO,,Ascensión,225548,-15.8968574,,-15.8968574,-63.1855402
Bolivia,BO,,Atocha,225602,-20.9362429,,-20.9362429,-66.2426672
Bolivia,BO,,Bermejo,225842,-22.7325,,-22.7325,-64.3427
Bolivia,BO,,Betanzos,225846,-19.55896,,-19.55896,-65.445412
Bolivia,BO,,Boyuibe,225922,-20.429529,,-20.429529,-63.28323
Bolivia,BO,,Buena Vista,225951,-17.4588889,,-17.4588889,-63.6591667
Bolivia,BO,,Camargo,226286,-20.6402778,,-20.6402778,-65.2102778
Bolivia,BO,,Camiri,226308,-20.0249637,,-20.0249637,-63.5216019
Bolivia,BO,,Capinota,226501,-17.715,,-17.715,-66.2636111
Bolivia,BO,,Caracollo,226542,-17.642281,,-17.642281,-67.216431
Bolivia,BO,,Caranavi,226563,-15.8358149,,-15.8358149,-67.5648932
Bolivia,BO,,Challapata,227038,-18.9,,-18.9,-66.7711
Bolivia,BO,,Charagua,227142,-19.79015,,-19.79015,-63.196709
Bolivia,BO,,Chimoré,227365,-16.99198,,-16.99198,-65.15274
Bolivia,BO,,Chulumani,227630,-16.4089164,,-16.4089164,-67.5276414
Bolivia,BO,,Cliza,227789,-17.58987,,-17.58987,-65.93264
Bolivia,BO,,Cobija,227800,-11.02085,,-11.02085,-68.763542
Bolivia,BO,,Cochabamba,227812,-17.38414,,-17.38414,-66.166702
Bolivia,BO,,Colomi,227918,-17.3399775,,-17.3399775,-65.8649827
Bolivia,BO,,Colquechaca,227972,-18.7003202,,-18.7003202,-66.0039777
Bolivia,BO,,Colquiri,227977,-17.39575,,-17.39575,-67.12339
Bolivia,BO,,Comarapa,227984,-17.915331,,-17.915331,-64.531609
Bolivia,BO,,Concepción,228485,-16.1319444,,-16.1319444,-62.0261111
Bolivia,BO,,Copacabana,228542,-16.169901,,-16.169901,-69.079193
Bolivia,BO,,Coripata,228598,-16.3134305,,-16.3134305,-67.6036362
Bolivia,BO,,Coroico,228607,-16.1941783,,-16.1941783,-67.7288125
Bolivia,BO,,Cotoca,228700,-17.7539,,-17.7539,-62.9969
Bolivia,BO,,El Carmen,229079,-18.82819,,-18.82819,-58.621181
Bolivia,BO,,El Torno,229279,-17.9923061,,-17.9923061,-63.3829896
Bolivia,BO,,Entre Ríos,229333,-21.5263889,,-21.5263889,-64.1733333
Bolivia,BO,,Eucaliptus,232190,-17.598591,,-17.598591,-67.510246
Bolivia,BO,,Guanay,232451,-15.4978,,-15.4978,-67.8794
Bolivia,BO,,Guayaramerín,232518,-10.8237579,,-10.8237579,-65.3688335
Bolivia,BO,,Huanuni,232864,-18.29,,-18.29,-66.8383
Bolivia,BO,,Irpa Irpa,233331,"",,"",""
Bolivia,BO,,Jorochito,233729,-18.0549287,,-18.0549287,-63.4286929
Bolivia,BO,,La Bélgica,234083,-17.566223,,-17.566223,-63.2238376
Bolivia,BO,,La Guardia,234220,-17.8927778,,-17.8927778,-63.3280556
Bolivia,BO,,La Paz,234371,-16.49901,,-16.49901,-68.146248
Bolivia,BO,,Lahuachaca,234263,-17.373823,,-17.373823,-67.6736741
Bolivia,BO,,Limoncito,234591,-18.0289,,-18.0289,-63.4031
Bolivia,BO,,Llallagua,234643,-16.866667,,-16.866667,-68.7
Bolivia,BO,,Los Negros,234800,-12.2145818,,-12.2145818,-76.9227462
Bolivia,BO,,Machacamarca,234879,-18.1719,,-18.1719,-67.0197
Bolivia,BO,,Mairana,234916,-18.122589,,-18.122589,-63.959209
Bolivia,BO,,Mapiri,234991,-15.3097,,-15.3097,-68.2161
Bolivia,BO,,Mineros,235265,-17.12146,,-17.12146,-63.231121
Bolivia,BO,,Mizque,235296,-17.939831,,-17.939831,-65.338707
Bolivia,BO,,Monteagudo,235411,-19.804819,,-19.804819,-63.95628
Bolivia,BO,,Montero,235427,-17.3422222,,-17.3422222,-63.2558333
Bolivia,BO,,Oruro,235905,-17.975281,,-17.975281,-67.110764
Bolivia,BO,,Padilla,236002,-19.3088778,,-19.3088778,-64.3031372
Bolivia,BO,,Pailón,236023,-12.366667,,-12.366667,-66.55
Bolivia,BO,,Patacamaya,236400,-17.2333333,,-17.2333333,-67.9166667
Bolivia,BO,,Poopó,236794,-18.38076,,-18.38076,-66.965286
Bolivia,BO,,Portachuelo,236827,-17.358601,,-17.358601,-63.395119
Bolivia,BO,,Potosí,236870,-19.58297,,-19.58297,-65.756081
Bolivia,BO,,Puerto Pailas,237149,-17.6670986,,-17.6670986,-62.7926534
Bolivia,BO,,Puerto Quijarro,237159,-17.80257,,-17.80257,-57.776161
Bolivia,BO,,Puerto Suárez,237183,-18.96685,,-18.96685,-57.798069
Bolivia,BO,,Punata,237261,-17.55,,-17.55,-65.8333333
Bolivia,BO,,Quime,237459,-16.9817,,-16.9817,-67.2167
Bolivia,BO,,Reyes,237662,-14.2958333,,-14.2958333,-67.3352778
Bolivia,BO,,Riberalta,237665,-11.0127778,,-11.0127778,-66.0572222
Bolivia,BO,,Roboré,237705,-18.338909,,-18.338909,-59.74984
Bolivia,BO,,Rurrenabaque,237790,-14.4422222,,-14.4422222,-67.5283333
Bolivia,BO,,Samaipata,237933,-18.178909,,-18.178909,-63.87521
Bolivia,BO,,San Borja,237994,-14.8518869,,-14.8518869,-66.7486446
Bolivia,BO,,San Carlos,238002,-17.40789,,-17.40789,-63.733349
Bolivia,BO,,San Ignacio,238062,-16.803699,,-16.803699,-66.778328
Bolivia,BO,,San Javier,238081,-16.2770327,,-16.2770327,-62.5032543
Bolivia,BO,,San Joaquín,238092,-13.0413889,,-13.0413889,-64.6680556
Bolivia,BO,,San José,238116,-17.9333333,,-17.9333333,-63.35
Bolivia,BO,,San Julian,238142,-17.8115934,,-17.8115934,-62.8794075
Bolivia,BO,,San Lorenzo,238154,-21.4166667,,-21.4166667,-64.7494444
Bolivia,BO,,San Matías,238180,-16.3611,,-16.3611,-58.4053
Bolivia,BO,,San Miguel,238193,-16.7015,,-16.7015,-60.967758
Bolivia,BO,,San Pedro,238238,-16.8270735,,-16.8270735,-63.4814072
Bolivia,BO,,San Rafael,238247,-16.78476,,-16.78476,-60.675999
Bolivia,BO,,San Ramón,238248,-14.49545,,-14.49545,-63.155682
Bolivia,BO,,San Ramón,238249,-14.49545,,-14.49545,-63.155682
Bolivia,BO,,Santa Bárbara,238296,-20.922029,,-20.922029,-66.050133
Bolivia,BO,,Santa Rita,238352,-17.980499,,-17.980499,-63.369431
Bolivia,BO,,Santa Rosa,238366,-16.8661629,,-16.8661629,-61.8233706
Bolivia,BO,,Santa Rosa,238371,-16.8661629,,-16.8661629,-61.8233706
Bolivia,BO,,Sipe Sipe,238652,-17.4474874,,-17.4474874,-66.3438275
Bolivia,BO,,Sorata,238769,-15.7733333,,-15.7733333,-68.6480556
Bolivia,BO,,Sucre,238796,-19.042139,,-19.042139,-65.255882
Bolivia,BO,,Tarabuco,239192,-19.17626,,-19.17626,-64.916656
Bolivia,BO,,Tarata,239215,-17.6113889,,-17.6113889,-66.0233333
Bolivia,BO,,Tarija,239228,-21.531811,,-21.531811,-64.731163
Bolivia,BO,,Tipuani,239453,-15.54215,,-15.54215,-68.004433
Bolivia,BO,,Totoral,239714,-16.583333,,-16.583333,-67.733333
Bolivia,BO,,Trinidad,239797,-14.8333333,,-14.8333333,-64.9
Bolivia,BO,,Tupiza,239901,-21.4359724,,-21.4359724,-65.7191849
Bolivia,BO,,Uncia,240025,-18.468149,,-18.468149,-66.564781
Bolivia,BO,,Urubichá,240067,-15.39104,,-15.39104,-62.947491
Bolivia,BO,,Uyuni,240117,-20.46035,,-20.46035,-66.824966
Bolivia,BO,,Villamontes,240359,-21.2608333,,-21.2608333,-63.4761111
Bolivia,BO,,Villazón,240416,-20.606165,,-20.606165,-62.271759
Bolivia,BO,,Viloco,240430,-16.9410953,,-16.9410953,-67.5559527
Bolivia,BO,,Warnes,240523,-17.518101,,-17.518101,-63.169521
Bolivia,BO,,Yacuiba,240554,-22.0394444,,-22.0394444,-63.6816667
Brazil,BR,,Abadiânia,240842,-16.1985305,,-16.1985305,-48.7055668
Brazil,BR,,Abaetetuba,240845,-1.7295061,,-1.7295061,-48.8742526
Brazil,BR,,Abaeté,240843,-19.1591873,,-19.1591873,-45.4477047
Brazil,BR,,Abreu e Lima,240891,-7.9101375,,-7.9101375,-34.9033292
Brazil,BR,,Acajutiba,240914,-11.6637856,,-11.6637856,-38.0196075
Brazil,BR,,Acaraú,240933,-2.8835969,,-2.8835969,-40.1195182
Brazil,BR,,Acari,240938,-6.4599823,,-6.4599823,-36.6410138
Brazil,BR,,Acará,240923,-1.9603326,,-1.9603326,-48.1965434
Brazil,BR,,Acopiara,240954,-6.0944789,,-6.0944789,-39.4545269
Brazil,BR,,Adamantina,241010,-21.6756772,,-21.6756772,-51.063572
Brazil,BR,,Afogados da Ingàzeira,241042,-7.7422891,,-7.7422891,-37.6316504
Brazil,BR,,Afonso Bezerra,241048,-5.4985007,,-5.4985007,-36.5001051
Brazil,BR,,Afonso Cláudio,241049,-20.0743712,,-20.0743712,-41.120928
Brazil,BR,,Afuá,241060,0.1525,,0.1525,-50.389722
Brazil,BR,,Agrestina,241077,-8.4642084,,-8.4642084,-35.9355838
Brazil,BR,,Aguaí,241156,-22.067505,,-22.067505,-46.9815548
Brazil,BR,,Agudos,241235,-22.4691428,,-22.4691428,-48.9895309
Brazil,BR,,Aimorés,241251,-19.4927326,,-19.4927326,-41.0664622
Brazil,BR,,Alagoa Grande,241294,-7.0822433,,-7.0822433,-35.599193
Brazil,BR,,Alagoa Nova,241296,-7.067987,,-7.067987,-35.7611473
Brazil,BR,,Alagoinhas,241311,-12.1202708,,-12.1202708,-38.4098211
Brazil,BR,,Alagoinha,241306,-6.9532454,,-6.9532454,-35.5385115
Brazil,BR,,Alcântara,241348,-2.3976254,,-2.3976254,-44.4044565
Brazil,BR,,Alegrete,241474,-29.7848016,,-29.7848016,-55.775657
Brazil,BR,,Alegre,241459,-20.7632594,,-20.7632594,-41.533864
Brazil,BR,,Alenquer,241506,-1.9424698,,-1.9424698,-54.7374382
Brazil,BR,,Alexandria,241512,-6.4042599,,-6.4042599,-38.0097852
Brazil,BR,,Alfenas,241518,-21.4294353,,-21.4294353,-45.9471225
Brazil,BR,,Alfredo Chaves,241527,-20.6357117,,-20.6357117,-40.7493096
Brazil,BR,,Alhandra,241551,-7.4393252,,-7.4393252,-34.9135729
Brazil,BR,,Aliança,241563,-7.6057871,,-7.6057871,-35.2369146
Brazil,BR,,Almeirim,241605,-1.5205331,,-1.5205331,-52.581468
Brazil,BR,,Almenara,241606,-16.188682,,-16.188682,-40.6879731
Brazil,BR,,Almirante Tamandaré,241617,-25.3139749,,-25.3139749,-49.3027683
Brazil,BR,,Alpinópolis,241627,-20.8561489,,-20.8561489,-46.3824109
Brazil,BR,,Alta Floresta,241629,-9.8764971,,-9.8764971,-56.0864252
Brazil,BR,,Altamira,241636,-3.1962012,,-3.1962012,-52.2123383
Brazil,BR,,Alterosa,241645,-21.2493921,,-21.2493921,-46.1397704
Brazil,BR,,Altinho,241648,-8.4859754,,-8.4859754,-36.0636588
Brazil,BR,,Altinópolis,241650,-21.023827,,-21.023827,-47.3714783
Brazil,BR,,Alto Araguaia,241667,-17.3140678,,-17.3140678,-53.2153357
Brazil,BR,,Alto Longá,241739,-5.2513497,,-5.2513497,-42.2091434
Brazil,BR,,Alto Paraguai,241750,-14.5034598,,-14.5034598,-56.4831717
Brazil,BR,,Alto Paraná,241753,-23.1313219,,-23.1313219,-52.3355321
Brazil,BR,,Alto Piquiri,241759,-24.0266599,,-24.0266599,-53.4444324
Brazil,BR,,Altos,241767,-5.0399092,,-5.0399092,-42.4612491
Brazil,BR,,Altônia,241745,-23.8725701,,-23.8725701,-53.8967486
Brazil,BR,,Alvarães,241790,-3.2213464,,-3.2213464,-64.8045086
Brazil,BR,,Alvinópolis,241809,-20.0954879,,-20.0954879,-43.0442616
Brazil,BR,,Alvorada,241819,-30.0001936,,-30.0001936,-51.0784504
Brazil,BR,,Além Paraíba,241502,-21.8637044,,-21.8637044,-42.6688677
Brazil,BR,,Amambaí,241825,-23.1029148,,-23.1029148,-55.2209397
Brazil,BR,,Amapá,241838,1.4441146,,1.4441146,-52.0215415
Brazil,BR,,Amaraji,241847,-8.3745902,,-8.3745902,-35.4508339
Brazil,BR,,Amarante do Maranhão,241854,-5.5689716,,-5.5689716,-46.7377537
Brazil,BR,,Amarante,241852,-6.2391654,,-6.2391654,-42.8509576
Brazil,BR,,Amargosa,241862,-13.0273705,,-13.0273705,-39.6062725
Brazil,BR,,Americana,241913,-22.7387884,,-22.7387884,-47.3319134
Brazil,BR,,Amontada,241931,-3.3657783,,-3.3657783,-39.8330033
Brazil,BR,,Amparo,241947,-22.7012109,,-22.7012109,-46.7642903
Brazil,BR,,Ampère,241954,-25.9169396,,-25.9169396,-53.4711032
Brazil,BR,,América Dourada,241912,-11.4353949,,-11.4353949,-41.4318178
Brazil,BR,,Américo Brasiliense,241919,-21.7255677,,-21.7255677,-48.1011395
Brazil,BR,,Anadia,241962,-9.6849871,,-9.6849871,-36.3066649
Brazil,BR,,Anagé,241966,-14.5995359,,-14.5995359,-41.1336855
Brazil,BR,,Anajatuba,241974,-3.2661158,,-3.2661158,-44.6145382
Brazil,BR,,Ananindeua,241987,-1.366826,,-1.366826,-48.3721754
Brazil,BR,,Ananás,241985,-6.3685511,,-6.3685511,-48.0697669
Brazil,BR,,Anastácio,241994,-20.4989731,,-20.4989731,-55.8181321
Brazil,BR,,Andirá,242022,-23.0445461,,-23.0445461,-50.2282362
Brazil,BR,,Andradas,242028,-22.0685451,,-22.0685451,-46.5682119
Brazil,BR,,Andradina,242034,-20.8938958,,-20.8938958,-51.3836516
Brazil,BR,,Andrelândia,242038,-21.7179487,,-21.7179487,-44.3123105
Brazil,BR,,Angatuba,242052,-23.4883079,,-23.4883079,-48.4140405
Brazil,BR,,Angicos,242111,-5.6716528,,-5.6716528,-36.604608
Brazil,BR,,Angra dos Reis,242122,-23.0100488,,-23.0100488,-44.3183845
Brazil,BR,,Anicuns,242143,-16.4583329,,-16.4583329,-49.9700186
Brazil,BR,,Anori,242172,-3.7733502,,-3.7733502,-61.6444955
Brazil,BR,,Antonina,242205,-25.4296581,,-25.4296581,-48.7118037
Brazil,BR,,Anápolis,241991,-16.3287035,,-16.3287035,-48.9533977
Brazil,BR,,Aparecida do Taboado,242323,-20.0889758,,-20.0889758,-51.1029764
Brazil,BR,,Aparecida,242314,-22.8479547,,-22.8479547,-45.2274107
Brazil,BR,,Apiaí,242335,-24.5137409,,-24.5137409,-48.8432151
Brazil,BR,,Apodi,242342,-5.6617451,,-5.6617451,-37.8005652
Brazil,BR,,Apucarana,242363,-23.5515189,,-23.5515189,-51.4613781
Brazil,BR,,Aquidabã,242379,-10.2827502,,-10.2827502,-37.0199471
Brazil,BR,,Aquidauana,242383,-20.4749181,,-20.4749181,-55.7862748
Brazil,BR,,Aquiraz,242388,-3.9025356,,-3.9025356,-38.3885317
Brazil,BR,,Aracaju,242415,-10.9095421,,-10.9095421,-37.0747732
Brazil,BR,,Aracati,242424,-4.5627335,,-4.5627335,-37.7690903
Brazil,BR,,Araci,242440,-11.3346864,,-11.3346864,-38.9550212
Brazil,BR,,Aracoiaba,242444,-7.7885215,,-7.7885215,-35.0918406
Brazil,BR,,Aracruz,242448,-19.8195779,,-19.8195779,-40.2743408
Brazil,BR,,Aragarças,242453,-15.8972948,,-15.8972948,-52.2300794
Brazil,BR,,Araguari,242468,-18.6470657,,-18.6470657,-48.1827132
Brazil,BR,,Araguatins,242470,-5.6561471,,-5.6561471,-48.1189157
Brazil,BR,,Araguaçu,242459,-12.930675,,-12.930675,-49.8162694
Brazil,BR,,Araguaína,242463,-7.1920745,,-7.1920745,-48.2077896
Brazil,BR,,Araioses,242476,-2.8840543,,-2.8840543,-41.9166792
Brazil,BR,,Arapiraca,242506,-9.7516401,,-9.7516401,-36.6604257
Brazil,BR,,Arapongas,242516,-23.4198926,,-23.4198926,-51.4254004
Brazil,BR,,Araquari,242532,-26.3703229,,-26.3703229,-48.7232105
Brazil,BR,,Araranguá,242543,-28.9356371,,-28.9356371,-49.4863711
Brazil,BR,,Araraquara,242546,-21.7941667,,-21.7941667,-48.1743202
Brazil,BR,,Araras,242557,-22.3577319,,-22.3577319,-47.3849455
Brazil,BR,,Arara,242538,-6.8327644,,-6.8327644,-35.749012
Brazil,BR,,Araripe,242564,-7.2015837,,-7.2015837,-40.031868
Brazil,BR,,Araripina,242566,-7.5780677,,-7.5780677,-40.4967997
Brazil,BR,,Arari,242559,-3.460685,,-3.460685,-44.7822424
Brazil,BR,,Araruama,242569,-22.8763055,,-22.8763055,-42.3393321
Brazil,BR,,Araruna,242571,-6.5558525,,-6.5558525,-35.7474818
Brazil,BR,,Araucária,242603,-25.5874164,,-25.5874164,-49.4049891
Brazil,BR,,Arauá,242602,-11.2584006,,-11.2584006,-37.6151498
Brazil,BR,,Araxá,242609,-19.5940015,,-19.5940015,-46.9409653
Brazil,BR,,Araçatuba,242434,-21.2109635,,-21.2109635,-50.4256554
Brazil,BR,,Araçoiaba da Serra,242446,-23.5043053,,-23.5043053,-47.614523
Brazil,BR,,Araçoiaba,242445,-7.7885215,,-7.7885215,-35.0918406
Brazil,BR,,Araçuaí,242449,-16.8485858,,-16.8485858,-42.0658567
Brazil,BR,,Arcos,242622,-20.2980778,,-20.2980778,-45.5457324
Brazil,BR,,Arcoverde,242627,-8.4195551,,-8.4195551,-37.0651836
Brazil,BR,,Areado,242632,-19.25518,,-19.25518,-54.33091
Brazil,BR,,Areal,242636,-22.2329919,,-22.2329919,-43.1104951
Brazil,BR,,Areia Branca,242658,-10.7607339,,-10.7607339,-37.3174689
Brazil,BR,,Areia Branca,242660,-10.7607339,,-10.7607339,-37.3174689
Brazil,BR,,Areia,242651,-6.9617854,,-6.9617854,-35.6952927
Brazil,BR,,Arenápolis,242700,-14.4505868,,-14.4505868,-56.8358224
Brazil,BR,,Arinos,242736,-15.9053764,,-15.9053764,-46.1087677
Brazil,BR,,Aripuanã,242738,-9.179311,,-9.179311,-60.63063
Brazil,BR,,Ariquemes,242740,-9.9137521,,-9.9137521,-63.0439731
Brazil,BR,,Armação dos Búzios,242764,-22.7480772,,-22.7480772,-41.8813152
Brazil,BR,,Aroeiras,242796,-7.5481044,,-7.5481044,-35.7180843
Brazil,BR,,Arraial do Cabo,242809,-22.9659887,,-22.9659887,-42.028832
Brazil,BR,,Arraias,242811,-12.9264218,,-12.9264218,-46.9351817
Brazil,BR,,Arroio Grande,242839,-32.2368507,,-32.2368507,-53.0884583
Brazil,BR,,Arroio do Meio,242833,-29.398902,,-29.398902,-51.9446193
Brazil,BR,,Arroio dos Ratos,242836,-30.0767322,,-30.0767322,-51.7286733
Brazil,BR,,Artur Nogueira,242875,-22.5731363,,-22.5731363,-47.1724328
Brazil,BR,,Arujá,242887,-23.3964516,,-23.3964516,-46.3214444
Brazil,BR,,Arês,242708,-6.1949624,,-6.1949624,-35.160198
Brazil,BR,,Assaré,242918,-6.8753697,,-6.8753697,-39.8747496
Brazil,BR,,Assaí,242912,-23.3778412,,-23.3778412,-50.8429694
Brazil,BR,,Assis,242921,-22.6606373,,-22.6606373,-50.404369
Brazil,BR,,Astolfo Dutra,242942,-21.3108796,,-21.3108796,-42.8618505
Brazil,BR,,Astorga,242943,-23.2247523,,-23.2247523,-51.6631112
Brazil,BR,,Atalaia,242948,-9.5075462,,-9.5075462,-36.0233674
Brazil,BR,,Atibaia,242981,-23.116071,,-23.116071,-46.5562892
Brazil,BR,,Augusto Correa,243002,-1.0241411,,-1.0241411,-46.6538113
Brazil,BR,,Auriflama,243017,-20.6859523,,-20.6859523,-50.5555256
Brazil,BR,,Aurora,243022,-27.3169254,,-27.3169254,-49.6346638
Brazil,BR,,Autazes,243027,-3.5803508,,-3.5803508,-59.1314836
Brazil,BR,,Avaré,243035,-23.1044261,,-23.1044261,-48.9400598
Brazil,BR,,Axixá do Tocantins,243058,-5.6149591,,-5.6149591,-47.7708204
Brazil,BR,,Açucena,240968,-19.0568554,,-19.0568554,-42.5441553
Brazil,BR,,Açu,240966,-5.577279,,-5.577279,-36.9084023
Brazil,BR,,Bacabal,243094,-4.2215587,,-4.2215587,-44.7820858
Brazil,BR,,Bady Bassitt,243152,-20.9199531,,-20.9199531,-49.4471481
Brazil,BR,,Baependi,243154,-21.9596411,,-21.9596411,-44.8913685
Brazil,BR,,Bagé,243161,-31.328502,,-31.328502,-54.1072699
Brazil,BR,,Baixa Grande,243396,-11.9550136,,-11.9550136,-40.1662152
Brazil,BR,,Baixo Guandu,243511,-19.5156189,,-19.5156189,-41.0122878
Brazil,BR,,Baião,243212,-2.683354,,-2.683354,-49.67849
Brazil,BR,,Balsas,243562,-7.5329164,,-7.5329164,-46.0350266
Brazil,BR,,Bambuí,243573,-20.0214446,,-20.0214446,-45.9607936
Brazil,BR,,Bananeiras,243607,-6.7510509,,-6.7510509,-35.6333491
Brazil,BR,,Bandeirantes,243643,-23.1050469,,-23.1050469,-50.3603013
Brazil,BR,,Baraúna,243707,-5.0705761,,-5.0705761,-37.6173484
Brazil,BR,,Barbacena,243713,-21.226447,,-21.226447,-43.7740331
